dt,dtheta,strength_ratio,ra,dec
-43.63097023796294,1.7774405147072616,0.603942489717425,180.63832705198027,29.191362171561096
1.372755519043382,1.8734849270705143,0.4772377214652671,292.14664942387793,63.23821881877569
-5.6155155007750075,2.824655412074886,0.45757197026927743,171.39023494856352,-47.59790390910453
45.98337643075373,4.739173810453206,1.5586526577683322,188.33615639714728,46.47302458089803
44.08076309700855,1.7281046009952958,0.740549897787574,90.18741111018429,24.088520367940248
4.648422770907489,4.4792081173234735,0.6231477669096996,217.81548605177005,81.9226862050615
11.344875588065207,0.802998110180575,1.0688449129516737,109.04573112114062,-43.155616087483054
-26.63357242890338,2.4497411283873194,0.8965276447213545,207.82224523547353,-62.23000002155936
-59.423894046717805,0.12971221268715236,0.6609522696068766,61.08412160666515,-33.81821724929402
-10.437364479784579,2.559378346408479,1.3769957334892398,57.408873242817165,-43.56741992437464
4.690469073119401,1.1708624085555452,1.5326577460489974,150.13070682911768,46.22989688523231
36.908720421831624,0.5232908914218014,1.4926587544699335,153.6550254397947,41.959674692423704
36.07139546353234,0.3644895675798859,1.3834598348305995,96.51933536851406,30.543282153960092
-11.619804522238567,0.4057936815333341,1.2013127655650175,47.3748661320084,-51.051759397472196
-9.069082517260068,0.2197655586186276,0.11205600001908556,14.11579411700294,65.12522533903615
-31.45658895201278,0.4269600978203378,1.8346254031884843,9.083457823613813,82.18288005460698
-42.600538115369254,2.4171473074664425,1.1509946051787765,97.75810440233124,5.6890472595560055
-51.18810571875038,0.484039659740439,1.3040782138003206,166.26723917829736,26.887091513289448
58.52326185695369,3.036522340711411,1.5574811614737012,261.4475812702057,0.12457782370117343
-15.289565452549605,0.7692908462850355,1.716676251440996,170.95381225704324,-38.95961128153131
-13.142229048335592,0.8876721863103956,1.2091990056545963,325.45829499670145,-38.49343128061124
-37.583860801497785,2.1563946074284757,1.2177730796478268,12.679129647146548,-33.58430590771563
23.324710674957302,5.118369332688193,0.7003878612701403,65.03782375462836,-55.64699925045228
-48.41693542673855,2.3627572025765717,1.01654487556938,121.86521739725136,72.34625387327716
-6.382208406419061,1.2638075160103346,0.5729193695928227,207.8986277034441,64.51166412840345
-26.86399683581027,0.32785714490517326,0.6400297339290526,306.9850168418193,-6.904914962609382
11.60707493577786,0.19264271184239365,0.5532127988429043,126.07270270436752,-23.89474573916931
-15.32415412706619,1.8849362384407875,0.9219880545013563,96.47592570159124,79.03410417847775
-35.41896552367236,0.5351894924706954,1.5245465939600051,22.28010078344247,-49.97277553809418
-0.8454668501596461,1.3560515631289007,2.58548738664509,295.66925197131746,9.637552704024287
12.84995611591253,2.5956915813021975,1.0947498187739568,136.67991955440442,-80.19033200241073
1.9955166714950365,4.72834763428236,0.32579345612194,205.75807035009635,-55.58360453685918
9.074156932193441,0.0406683634104865,1.632491664928128,354.07995054163933,18.72484800471176
-19.029662810428906,2.695850845258241,0.8496080617619864,0.5740454175460474,29.193057511950542
-10.882234979614143,1.523146776513118,0.669695703011504,52.36205065159175,14.57924736118315
-20.173813433278532,4.022513362926274,1.1049247389615275,280.479957846968,66.52825487987215
-10.78659484621624,0.08919085291171405,0.37968770022188625,289.84589467482164,88.81293974809446
-24.394388461333623,0.39013939430276234,1.1112315820043035,276.92896285179194,47.495131587524014
-51.78847806995031,3.5631257114111827,0.9558122384004225,193.31960077541854,-6.283478854123402
5.322784267612585,1.4580893175893914,1.0491889534077379,352.38851316830016,60.10824050173849
-12.053428086247857,0.39311480145756983,1.1907081271045854,142.62644159831538,-68.33026905011971
-48.90595040898134,0.7095153862264362,1.0337461286204035,216.69973132072045,32.98872536026735
13.883467665773225,1.2337731087865575,1.0081690420564462,22.81284163758539,3.300801741618116
-27.218950931497265,0.017255797835152645,1.1421572594989722,147.54868196664194,-57.94814047397069
1.5583618738841685,1.0540084169093193,1.2077003130855635,260.1000315035719,85.12805111043852
21.872716865326105,0.907563825271368,0.48425876984237115,85.94598267745174,-29.081264439825446
3.86948732272232,3.659480822009063,0.2850043706572758,339.77793206633345,20.77621307340901
34.18202053629902,0.07401144382029906,0.9691809739138926,247.24201235158407,68.14696275449137
-37.04477461060958,1.5358048154654074,0.283632255032946,103.52713782872573,1.2039919046677028
12.07024923532647,1.179759641469039,1.0437657354608354,276.8396121741083,-69.27518696824227
-20.544302728209395,0.7277176199415798,1.469373437841155,29.939317850919277,57.37303518251218
-26.123914475456452,1.6112530150787356,1.303555835958023,350.91879210376436,-26.421521929415917
-17.365489942932463,2.2366238486432644,0.47591479658726343,17.742693266481066,86.95203640053097
-9.34657596382118,0.26210802308282466,0.5698687740212406,336.0441208135386,69.08858036002044
1.6849602668923631,2.266159759119444,1.1641506475003778,91.02739598937403,63.6208800028123
-34.95449522350069,3.903608202963204,0.799351097433245,272.8166787687206,-25.8744280431781
27.024794608625612,1.319783459458996,0.8416723524739466,0.026531795918192103,46.283360005631806
13.969873191913795,2.279604910853548,1.298453240623977,91.5264321046559,87.539231340286
-46.08731058831671,1.5699150424810002,0.5063566532711739,269.67621839389915,4.73789015123964
44.64756581386799,1.1086192531426018,0.7993826450444088,191.64098552303602,-5.2682121080583215
56.876675280917496,0.9412753163095828,0.5999587619576994,41.38277386936135,-87.36015222502725
35.36338713478952,0.433899139873298,0.4784352509823222,141.7067085014191,36.036678372288534
-5.397745074370527,0.8907865017895946,0.5714609056644177,135.19776783043534,64.52596234833374
-32.122578645316274,0.7847779962992735,1.338731084673206,204.53840790514195,-45.4577065052706
31.6335518079341,6.092286109599853,1.0259101947412108,240.4717460856784,-33.295576119361776
-12.09530840919539,1.0866237827750393,0.5604196855824626,302.69888726841003,0.1218638387081512
36.67335211147282,0.8780859153440851,0.8844491962035017,179.00330291185415,-77.02557167492697
6.248249342305809,0.4390820566624265,0.1805963464389111,141.12781822986125,-73.86435430222734
29.299171094511383,2.168073241343869,0.6333435962081672,51.83155227433741,-14.200063400145453
10.690991915232056,0.7035602213627166,2.0747872674336434,289.73626739630004,-42.9805885133841
21.197195045758445,0.7584710670711735,0.9548780751671248,256.8133459492416,-16.91328554410167
0.31500062162461434,0.9400657654017496,1.3658294635151962,147.12386308368673,-8.21046634201116
53.57611481717505,0.43346294115107725,0.9672558124277585,186.635631579361,85.72921141304127
3.8073627811085977,1.8603130050486425,1.1740846176209043,239.46582398827996,79.96676761851072
12.05968090334105,0.3571781841746583,1.331629044839587,59.3300123451136,-64.8485727228421
56.49452091168763,3.100858690166962,0.4476917012367646,9.79120598685129,68.86547527180437
-40.43277183427339,0.834637642063671,0.9845318713630206,114.30133170720676,-75.56280078058586
-38.114549954572006,1.8887369816485877,1.789432597208244,214.4106070690187,1.3743845491957387
29.081901244740333,0.47620629566462425,0.6022497249733545,175.17819286132513,-60.496217980242236
-35.193702153424795,2.8119258325357985,0.7167800731338904,249.31966567072575,-24.139413835751867
58.30863556947878,1.1801152917390794,0.8461543613164991,295.0883300068327,43.80124061675963
-12.40856942279242,0.22097881013185566,1.1345120365881234,175.83928802289932,-13.589013715767024
-22.423644343222733,3.3213996237385266,1.2624589318229413,48.33612853841694,55.251231762840064
57.68826079441154,0.23029574628018432,1.6337058274093283,306.2260799276277,39.38682798675754
44.41544374303273,0.7582951257598455,1.2497491167343298,206.99651781868118,79.71110031798293
56.026768812797094,3.484712395618461,0.968973437100833,266.37749308183345,6.148083705457907
27.181339748261557,2.6064855082246314,1.629583564805407,253.67927529898495,54.38663171780314
-25.836770551641077,1.2102401681643333,1.352055511070791,348.55623767924703,-31.87672085933066
57.30194859297101,1.791111971102648,0.2521602418714919,106.31063604089302,-27.765747883824368
-8.040101128541412,0.2638172795599341,2.263184120177999,253.91043820053432,-17.908116555329016
24.073691873891853,0.809523624080995,1.8849606940983668,131.64347992533058,-16.03516782634398
28.417559033212438,0.4476871266258214,0.915892888616463,142.34785953071102,-71.41442028012459
-4.650302792725026,0.6592459642554761,1.1889550508692375,83.01406919713973,3.4378090797354446
18.42238111038241,2.571968014160586,1.6621793749979195,123.8436632343074,-72.57542053157539
27.666200146995806,3.013996796428544,0.9138996036515586,341.38683059697473,70.15718444755754
11.292765934668884,1.3529214647232464,1.3651758951885098,105.32550490113634,-78.86793901980724
-32.982023717525834,0.7640179111556404,1.5522892367857382,88.55661814437123,-9.055002544324424
8.947145226181679,0.4485178685032807,0.4925870461327795,209.92967225057592,-38.75506804972251
39.79157690061091,0.6044994609101401,0.6988340732085689,92.89294442703167,-62.12350518219377
-20.837035791940963,0.7502942333225677,1.4607041989052907,170.4188612139462,51.090604351598216
-4.489036209830123,2.452392383566038,1.2304072385744154,300.3034523602453,38.687831805514605
-13.054606551649123,0.3666783985152025,1.4618982801569733,82.9441131505832,-63.72937976732764
55.47791185438025,3.3418860655777145,0.933715992673141,153.60890838621123,23.897815399135837
20.168842710373063,0.11226604089751423,0.8554973945228835,219.77630460721147,52.65993011948029
12.223855087233312,0.002770085470191452,0.0006802622083136312,196.42641284645475,49.19979966657965
-23.097482233359493,1.374598074313327,0.42699978674627836,350.9003654694854,-73.38967242059492
16.177475738754516,0.23494909283622295,1.0235330473292468,244.93329158227021,33.39228942823972
-20.229979819721283,0.9323328520680615,1.4122786097821183,266.38064713743836,38.884305759043855
0.9549167482305355,0.7404848814086858,1.2655891832678476,348.10414126802397,65.18992806756489
-19.07538235136643,0.9076080821040021,0.935879012986149,149.19768908226757,1.4479809956976055
20.29299884839499,0.8065290803264936,0.8641142167546516,127.93673342197843,-7.003079945395683
17.29772449844823,1.8360095396380909,1.10858981631914,15.790474715897718,83.72093848550458
-6.248962667339846,0.5049932541537449,1.039105590546076,66.31355034677777,53.37220603297564
11.880201379849359,1.6406435945228435,1.702272757469856,85.38826753860332,10.571578345168021
-32.79184526191517,2.7198970833589686,1.0732203852391249,66.06160814568186,-30.48892716396969
-44.73772778116817,0.18076401455389363,0.2593770189013508,271.7222015507632,62.14283928063193
13.181751037936108,2.735194479613427,0.3637209324838415,192.9178732594002,-8.021449896407162
5.000204861175871,2.068819772963036,1.75937966848179,240.34816852504824,-73.31666541153109
19.050943106763192,1.9924252807421323,0.4144197692749598,295.3663779021745,-8.117230911580833
71.49434324591826,2.435877023186302,1.382248726516767,83.07861886292208,66.95431130702633
28.334384609712416,0.6099272757088409,0.8658136323953094,117.3326183357397,-9.309213558999815
-27.38466676332476,2.0578709851897083,0.9151208530487572,255.00969613317486,-87.41715340673697
33.510488642875586,0.1445740151200098,0.93293360861579,141.39322052561022,20.06735830496453
-39.477222315345635,1.201315115315577,1.6106924797295992,10.53753843637589,89.24940061405178
-13.84753814444127,3.1044863600971215,0.9035790857280177,156.58387884967607,57.10474512729212
-2.047248159738937,0.5738089760066928,0.9833403585774235,326.9783111095491,21.10283039126662
51.400281649481,4.641188551581483,0.2345982513002537,147.24774417343488,74.5917996236193
-22.342644661453196,0.6343212525853775,1.1033452558540016,119.60960991938893,56.44470269719113
-24.793156159770433,1.0400812291417356,1.2655212534890299,356.2290298602098,-0.2449165067927197
-2.953575732762969,0.4512173089422076,1.1195727903268935,231.98960312532475,16.41965137332872
-19.904348590863222,0.8994242004639851,1.6989481305433678,131.7592895296251,41.63270565654358
33.799077663195206,0.13455121784596347,1.027585677390116,36.72703129097065,62.35670951619565
-32.3979452509027,2.6367917392894684,1.1494887280595087,283.6258001807116,-79.52824757219194
-34.42405957233307,0.7414080064409069,1.8242520051340896,254.90697605559274,49.464694289007184
-13.13460134233302,1.8912315911125828,0.22499290532092608,331.8896877294834,-9.449380803923646
-14.940973520769147,1.8654818215887556,0.7720873261003156,78.219226810083,28.943740854277323
57.885961614509576,2.526136698204551,1.7130793760096332,41.372765995763515,47.63394197259302
28.482624207772822,0.9049781852792927,1.4680645741555411,260.6661095072629,7.1103465049406935
2.626537241555727,0.19579229082525418,1.3391900494202351,73.22250311953043,-61.467326895528174
-36.76306556490504,0.8963307253614161,1.416325369732239,63.3973816042186,-16.285170326712105
25.330889292046415,1.2986758554607762,1.163533104560511,115.13064074258595,-76.16286112457163
-30.006460421686942,0.04684621004290434,1.8157987137661358,294.05705093223753,34.074124407947494
-46.343132903328346,2.1583894562249784,1.1888795848653588,194.23317783946706,81.66711275335501
35.64089377056905,4.00843143099783,1.1199335529476393,16.50612783682115,53.14550620035365
9.508278357745489,0.7537530417017855,1.0794793370628217,167.0020828773542,-19.83844389831863
27.62576471342457,1.0914239480355648,1.096431977775193,246.23266009193108,15.172469280988977
9.561829588290635,3.7691716899588954,0.4214913595920661,193.81263784884567,-35.24387834756355
25.704918357080736,3.8914061663279176,1.3853365272316718,206.08207853636014,7.388207919893702
-19.530767799004405,1.8255669882705836,0.9347801331083363,80.91983822135927,-35.86915695876476
-31.02728525353394,0.4390191115860905,1.9109575489302029,305.1861593743253,42.898456223749804
20.447835548448808,0.7861258679601832,0.9621747647057886,202.1035383328047,-43.31852856233541
-24.10228992521523,1.8779631453555705,1.2104591420878283,256.76856469464354,83.52367027810101
-20.686493332506018,2.0340419828264893,1.1233010931306673,353.4711181247889,29.150771791235655
-13.665975105520294,2.8459669930322122,0.6872214824453733,154.15151676283156,-77.61998741690812
0.5243747707517019,0.7921731699131204,1.4960684142592529,317.18398056354306,-88.06000256897524
-10.619817337604518,1.1828053356162216,1.9525318202800088,2.621165018805005,89.46834195691807
-41.248538802540565,2.2488383690207363,0.9926113901700776,12.026625341443236,-50.30899592115716
-19.308552084986715,1.5107913913266766,0.8497606072072889,212.5007718223741,-33.738705277708036
-66.7020945667328,1.734814822709836,0.8224856344723129,112.12178239519223,-52.485477443620496
18.756943530815626,1.312927349943063,0.053819053341329304,89.3795641270921,77.0583190448128
-48.06172966820243,5.669109010549405,0.9110934281484937,100.05672859522508,27.36231474035054
-33.131500182853515,4.233582042967351,1.125499058004162,114.62505645981152,0.7895382400999438
1.5649523778292322,3.2217568068998674,1.5273789625901415,262.42117061163225,10.37714660866267
-22.186889891739398,0.07153614372044226,1.480023870574964,204.91055000314003,-32.78288748614629
46.290437862202076,4.761490702439501,0.7917504587816537,284.05295012136,20.55150042549144
-38.78570729170346,0.661153512548748,0.8615885026130559,298.8707687406187,-14.471934578112254
8.011526080475488,1.8984929471164713,1.5619526528072196,303.4565493484616,-54.138933643647746
-1.1784845468248681,3.0047931387634255,0.9132680514635605,149.27189370295952,28.188917947778663
-35.042804932235924,3.5553339094674126,0.7449852301221915,151.6584226739079,-22.708697533341834
15.69829981595261,1.065405583959109,1.6962592247171362,333.45571685061026,51.311948241089084
-5.146389936667443,2.181499468869,1.5187928335253171,238.23489405758778,-15.22890764828513
23.15371653641002,0.6924988952946199,1.009395895887129,28.968186232489956,1.4888475083153452
24.705124618911942,1.5892726421429975,0.7031112761106663,195.18730347328858,51.743966252561336
64.8970784784207,0.3959345798899349,-0.005940159622354502,128.16261346856652,-9.381943274448403
40.09583848309176,2.1638704369545305,1.294851802787362,355.47659629789075,83.91980432234962
-11.075455138273307,2.8898803981467434,0.5518151387239099,4.915946326425327,52.7451600951201
-7.181375327277792,2.4210859882467033,0.018633995429623962,220.3851143054009,58.75747295669615
32.98978787661339,1.5773385090187324,1.792410263674509,260.50431398358893,81.70568400667096
19.657911921677933,2.1892767494241827,1.323983895504944,104.00643768864788,-20.00688680822266
19.20394578292776,0.4696430518974638,0.43049590344151734,350.51094657235154,14.414447552790747
-48.50868132932503,4.264306821140887,0.3927993085203705,309.43318572781607,34.84651334320863
-0.7297837319680691,1.8728914516622317,1.4354808910858097,329.6350227548925,31.22252703731354
-22.14092727617066,0.07019035373934077,0.5610146917320649,6.923541366557453,81.52862302098353
8.397737971297147,2.530155676177532,1.6480749337639415,205.15397447333123,-38.09724590189978
-2.9445116892887384,0.42299402546375603,1.3082296563130775,106.07408710363681,-37.554924847321445
27.30536724277776,1.4098427050148898,1.2682982602834119,305.65030857683865,75.2407923670464
9.516546455739062,1.3599496884902047,1.2023477278071502,227.82587648938647,53.87501551078074
23.589838863269286,1.3926533077221657,1.095725436011956,193.99572155559952,-53.395807667472404
-13.992572902078292,0.5807942016077335,1.4402555995885553,41.25174108321805,12.608438056698176
-28.33338767754751,2.655565391915966,0.7729598187421974,194.48020972302868,44.23747213733907
-12.301490796076454,0.2025629724347987,1.0429759867171924,227.4854926883136,-26.453449719448358
-0.5106124158432178,1.6062827746832566,1.3759732938385978,344.1284313516736,-11.81119478014979
11.374552066652454,0.9286753828709833,1.281494859293064,210.61836375259304,13.571390098960734
67.77926852072557,2.043581171177346,0.40250659736566985,348.2642166284356,-5.920459641322097
-1.2677145498192808,1.1050813468334584,0.749795166347868,346.17820161839836,45.5476302124259
-28.67835001478331,0.7737416937012931,1.1264017527095773,234.0721209000951,-88.93102433704745
-10.379453270981593,1.020585479267257,0.7959926454800516,182.12687428251192,-11.766145609610916
-13.907879239382826,0.3678509886806199,1.8873292804866666,167.76782777737776,-29.23535244080312
14.444444213203866,0.7709795207512166,0.8034234026229435,320.53628200168174,19.649529509368833
-46.223910433338744,3.203672097945074,0.9188907762116546,10.172405869832435,49.672519538644735
1.8978598260099513,1.7743618836900805,1.384715089088652,40.970951288485765,-76.29387080372456
4.6951961389612675,1.8655780830128765,1.1652663716174578,36.74582248289467,-61.54924795178537
6.965431086008273,2.4866387689103098,0.9273627713976154,272.49671704357974,29.714692345565993
-17.919482068960882,1.6253480842180847,0.6217532355596258,122.27436858691252,42.91243938277506
-7.137651892080211,1.174518758799652,1.150757028698383,229.66867610665236,15.876319874190372
-42.721827269475945,1.0107166345288199,1.5195482201891963,217.3618453833236,86.90460281422676
-14.799596500865823,1.6315830839879426,1.2395476120491142,138.8980691073114,-0.09693196081656197
-16.285844280501532,1.015035203314714,0.6109082392719389,191.3643800072635,-65.46737968242415
12.481501387842766,2.103760205103348,1.8683874784883554,232.24987208579762,33.5323908667944
-34.685472954657385,4.994400783174014,0.27671105498205284,338.7421187561298,18.373593995063658
23.4359430512998,4.490643296742804,0.20865717909860548,207.22826622995333,16.275865505447413
44.83453633474107,1.1280170701476182,1.4802786122286142,221.17230423659313,8.253654344351673
-62.099550750405974,2.5691045959850545,1.112920239301345,24.42809437335917,79.037227718917
12.787761923343028,0.2086869829893853,0.7252507268479799,342.7976933136403,-66.75184857121957
20.307241050907365,1.9760038849874688,0.4507146362223352,190.10949404737906,-76.8244862655039
-19.12311076656687,2.3552579249652617,2.160399919640149,288.4584311495719,-62.25890951208244
-11.918154429863929,2.280392601869923,1.058545436077721,18.104782733060066,-45.90176221710892
-3.9864173276086685,3.509972307484117,1.2671005854228858,151.52764886535277,16.730337498564438
-8.93372638205185,0.26597684461918397,1.1589425486190907,92.51116529497257,20.236544837412183
-9.270389071413666,1.5314043889561726,1.217403978865579,96.11132352789238,-48.13166205772483
-50.2801141898993,1.111573928165746,1.2700472302624028,284.9233427859346,-1.9394101240312551
34.569946943493605,0.020698629132598706,1.366212004877438,224.59202109678728,-3.2288665018077296
32.388557761104636,1.4400675186833056,0.8123887996196637,158.3083122634253,-8.440062068659515
-24.400927776126085,3.64851331187566,0.8541790068240778,3.81086625110163,54.63815308427846
-43.99272983407542,0.6072078089240028,0.12948859582054928,347.37405946039075,-5.095247422386265
15.631946293582757,1.5453896742047635,0.6098477967492303,346.32837120806056,46.505789272109865
-17.273639094391985,3.3231965822291274,1.1355563982233574,78.31879570081385,-60.03339627513635
4.25859489962339,0.8963905688466249,1.5225116877513454,14.884694033960407,5.754121933170239
-9.579852514352856,3.3923631456563212,1.299519763188092,190.8717706842848,58.338859691375205
20.746162532105597,0.029715406709405433,0.8296538280610348,342.5078932619067,-58.01101489507362
20.842474309680178,1.6428118740496225,0.3684135439574229,327.74250447537656,-6.314009634420785
-21.76792135390753,1.3411409006218198,-0.38867957271371667,210.47863100018276,19.63427688642902
-41.500918661851664,1.4150113950211538,1.5758669873903997,109.27758623533458,-56.74057652928828
-47.48815192005246,0.07953346917299034,0.7053855067449251,118.78591815691055,46.217809064052545
18.311381373216157,3.133989421723205,0.7757674968979704,323.24887853496995,-75.78067539666287
-35.66577773352087,0.9026060742050522,1.0657869839540344,177.0422528288077,80.35479160338937
-15.204490628960626,0.5313759499324718,0.29721997630405506,47.20184242817241,-5.720131040735566
-17.889421153515244,1.4462009874755963,0.8251089099442316,89.43317135049864,-29.49784445421423
-1.5770188880863887,0.049224250495823234,2.011735974884987,99.64616452829966,-68.97473871072474
-58.08839417539521,1.4399674602863308,1.2526934692886713,44.476806575487366,-12.132604247784357
5.663357903814856,2.2058124259107394,1.1796245782567283,166.6959773476649,28.764725290338916
15.716730715026168,0.2033945491097432,0.20875276100912077,329.77832697899674,-72.99228975437086
2.652662611339842,0.03855876902615443,2.1218009472913204,240.76171547721393,-34.87156286980525
-9.326585150954152,3.699182493359273,0.28860254568682864,26.090612729588205,60.483164899087996
2.9220049880635024,0.4283333124001685,1.9611623777221991,1.97813441129858,26.31258460769891
11.971390369203906,0.9980332759883658,-0.05752800759390375,99.44916028893157,-52.8528578656277
-83.17778269279951,0.04270244768709722,1.70268271936221,130.56945652581854,-61.03623675724395
58.67736924752082,1.8382268897398875,1.8090271345001128,279.6298808568393,72.80730471616198
11.702799680637794,0.38550769813043234,0.5877954393360827,348.121988614932,-38.33636015862281
-19.5722574716106,0.7301104330925153,1.2112901861364413,139.5241824324757,-57.68996959824655
-11.728601255628032,3.5826550960823673,1.2737402860523326,247.20841073407001,89.99352333766842
14.812253320475653,0.1171731022677217,0.5931027583843471,358.1646866470668,-34.34547099997694
-3.4831181710309957,0.6350861878603985,0.2754411946315348,268.4399701950052,-67.54676619431453
-60.92053403344483,3.2648466041359665,0.3411413284296173,229.02823767090402,-6.88362664446953
61.93478584077958,0.13426830922904354,1.2705041099799037,28.10694750418954,-11.81788016427322
-3.3162197169741785,2.9787119241489606,0.9574421987402971,116.35747243010289,76.82444564945959
30.60518135147399,1.0426074965514274,0.7178494833489197,328.8211770445765,-65.84310945426515
-20.761495433531735,1.2238543854623156,1.4833840055832301,72.36197340512605,-73.59544689672477
46.09131162737393,2.682993451166085,1.2540339546957389,303.6925293383549,-73.26383923679758
8.590310666768387,0.9537967378444449,0.6222686368171833,250.67652662898197,72.77174384800256
18.265315034263523,0.29689916276015615,0.3993992404913054,131.87677349907167,-9.113547967006113
-31.35760098440864,1.0580904766688632,1.2616308693440383,190.50273709655636,-62.890824932059374
36.334358690481025,0.8452572434176513,0.731208315720969,195.41032875101288,16.889417708272305
20.694544936043652,2.7195614510076274,1.0496024312657513,257.05936262659907,6.772204017149775
39.055386886949954,0.08280162311593486,1.7881494863138587,185.9601387957106,-54.286785405198124
-18.84262678924737,1.515741720850332,1.2511641200373897,47.90735646629986,18.54686509674677
-14.430813553823631,0.10016818856964418,0.5688665001233817,278.44368174788855,-28.758377822949797
69.11750093051825,1.794801853803661,1.0803305949098865,146.25809888620276,-47.09326180844341
-31.800474681646417,2.6249407342819926,0.5236775235923061,346.71380047629384,1.8721099618250605
-4.078491020349625,1.7179447768886846,1.804261077974362,102.06496162549237,-37.50313292705023
34.106740878080856,1.797884312931072,0.7192106251983896,94.70836090677045,-50.01481408298162
2.9317490314456682,0.14917281308710706,1.1036353734868094,120.06266244306575,68.35003349394134
17.488610392598808,2.1541981388079896,1.153866287339716,206.03412574510517,-61.96273621678489
-11.983470877886255,0.8493266048657314,1.0796252341868513,322.1531064723536,-39.49380408873015
11.101676635425562,1.6599291950759238,0.020725522431730647,63.461390450405325,-20.49509162703137
-39.1958055520595,2.8223441277792234,0.2767894680083357,100.68436713571927,-40.74510414599589
49.74392038854564,1.5716076536623451,0.7738248622154542,209.40474353323026,-52.07208433600147
-3.544921353857093,0.11493903693078929,1.1597159166657653,163.56032717814543,48.806297469825836
-20.40534611990551,0.7824341043480325,0.9311103928571147,161.03623941206112,-30.777091429755338
19.99149246095743,1.8818352291502267,0.5214262634244916,295.46433435470635,-69.74766761411908
-13.821593621656598,0.8104081606457761,0.32578784043914955,332.59618890409,7.361129242205237
-40.0277541420826,0.9961048093657134,0.7992212277503282,173.27050778515746,-67.41207049744614
-40.40152517392666,0.052384474688500965,0.7657619776601384,247.44664636101857,-25.64647066063297
20.813194580703975,3.3764600555428643,1.2564182287963783,288.3811359698618,68.72881720901108
-4.787203144388007,0.22493196511910543,0.8368407689208409,186.611907739379,-23.55098488088045
-4.011046790053175,1.0649798384181355,1.3013538282146648,105.95390722334473,23.851615371885003
32.332314179287884,1.2901105469197538,0.7026751151397973,229.71045518002217,2.6325964815536196
-33.80477426270231,2.023684865988378,0.8720211653928658,210.63927611018133,-65.20952775996439
-21.920332585944745,1.3159020895223372,0.8259768101786903,324.5626151062597,26.832527602350325
-11.546394275438264,0.9367704685541033,0.6088165165489552,18.86653323714817,64.08629944808513
2.83054767951222,3.4717579953714264,1.312559328216865,327.64729936804804,-73.22175467183807
-1.265143538717368,1.335425441141118,0.5932020014527465,192.39553013952946,45.66241604336247
-8.606615771697228,3.3638434801462753,0.7391792450146906,5.643401777969013,34.23803067341606
-1.848792062869422,1.705171694341294,0.9634401770259013,124.09278435640371,65.99890349948626
-3.219158288735241,0.04591951121590289,0.35131017202163006,260.7600829951151,-71.26345221597595
-21.588131656553784,0.022291223683682502,0.8375325208397504,175.83591165689987,-34.97483170859782
-24.38978965662232,0.02299779974012475,0.6443468201286058,352.8572534787573,34.972467700747345
8.235490731718185,1.6753560838158905,0.8059229037588752,152.13962657917747,-86.03676380040295
-26.727452489865836,1.1823662075288595,0.9700359986644547,117.5886826653628,42.133621991487956
-34.720657775725606,1.3354405727187988,0.6000431884296676,295.80189639464453,64.43614422020178
-9.3687675337708,0.6539251908089148,0.8899621100898222,197.2464117688913,-8.405270572183639
